task_id,status,mode,total_time_s,receipts_json,duality_gap,gamma_max_resid
28a6681f,validated,convex,0.0003,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0002491474151611328, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
291dc1e1,validated,convex,0.0004,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0003762245178222656, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
2b83f449,validated,convex,0.0003,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0003428459167480469, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
2ba387bc,validated,convex,0.0008,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0007488727569580078, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
2c181942,validated,convex,0.0008,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0008060932159423828, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 1.1920928955078125e-06, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
2d0172a1,error,convex,0.0002,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00020813941955566406, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpkl7zli10.json: v1 supports a single test input; found 2 test pairs""}]",,
31f7f899,validated,convex,0.0004,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.00035190582275390625, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 1.1920928955078125e-06, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 9.5367431640625e-07, ""error"": null}]",,
332f06d7,validated,convex,0.0005,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0005040168762207031, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
35ab12c3,validated,convex,0.0007,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0006480216979980469, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
36a08778,error,convex,0.0002,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00018310546875, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmp83j7r8wr.json: v1 supports a single test input; found 2 test pairs""}]",,
38007db0,error,convex,0.0001,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00013828277587890625, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpx__xd0r7.json: v1 supports a single test input; found 2 test pairs""}]",,
3a25b0d8,error,convex,0.0002,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00014901161193847656, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpkmfm0dg_.json: v1 supports a single test input; found 2 test pairs""}]",,
3dc255db,validated,convex,0.0003,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.00029397010803222656, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 9.5367431640625e-07, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
3e6067c3,error,convex,0.0002,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.0002391338348388672, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpppbg1xvm.json: v1 supports a single test input; found 2 test pairs""}]",,
409aa875,validated,convex,0.0005,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0004711151123046875, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
446ef5d2,error,convex,0.0001,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00010418891906738281, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmp6buum3xs.json: v1 supports a single test input; found 2 test pairs""}]",,
45a5af55,validated,convex,0.0005,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.00048804283142089844, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 9.5367431640625e-07, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
4a21e3da,error,convex,0.0002,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.0001652240753173828, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpah8361ml.json: v1 supports a single test input; found 2 test pairs""}]",,
4c3d4a41,error,convex,0.0001,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 7.200241088867188e-05, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpu3lo75we.json: v1 supports a single test input; found 2 test pairs""}]",,
4c416de3,validated,convex,0.0009,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0008797645568847656, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
4c7dc4dd,error,convex,0.0002,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00018978118896484375, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmp1m_9q22_.json: v1 supports a single test input; found 2 test pairs""}]",,
4e34c42c,error,convex,0.0001,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00012803077697753906, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpnjtucs3n.json: v1 supports a single test input; found 2 test pairs""}]",,
53fb4810,validated,convex,0.0005,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0004661083221435547, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
5545f144,validated,convex,0.0004,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0003600120544433594, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
581f7754,error,convex,0.0001,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00011277198791503906, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpzaawp4at.json: v1 supports a single test input; found 2 test pairs""}]",,
58490d8a,validated,convex,0.0006,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0005679130554199219, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
58f5dbd5,validated,convex,0.0006,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0005917549133300781, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
5961cc34,validated,convex,0.0011,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0010998249053955078, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
5dbc8537,error,convex,0.0001,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00011301040649414062, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmp2qxkad4v.json: v1 supports a single test input; found 2 test pairs""}]",,
62593bfd,error,convex,0.0002,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00021791458129882812, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpfniuc7nk.json: v1 supports a single test input; found 2 test pairs""}]",,
64efde09,validated,convex,0.0008,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0008099079132080078, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
65b59efc,error,convex,0.0001,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00012612342834472656, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmppc9ha66p.json: v1 supports a single test input; found 2 test pairs""}]",,
67e490f4,validated,convex,0.0007,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0007331371307373047, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
6e453dd6,validated,convex,0.0005,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0004878044128417969, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
6e4f6532,error,convex,0.0002,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00018405914306640625, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpcxokc_4i.json: v1 supports a single test input; found 2 test pairs""}]",,
6ffbe589,validated,convex,0.0005,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0005331039428710938, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 9.5367431640625e-07, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
71e489b6,error,convex,0.0002,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 0.00015401840209960938, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpii4gbuf6.json: v1 supports a single test input; found 2 test pairs""}]",,
7491f3cf,validated,convex,0.0004,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.00043320655822753906, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
7666fa5d,validated,convex,0.0003,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0003452301025390625, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 9.5367431640625e-07, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
78332cb0,error,convex,0.0001,"[{""stage"": ""01_load"", ""status"": ""error"", ""time_s"": 7.319450378417969e-05, ""error"": ""NotImplementedError: /var/folders/w3/jzknl9pj2hz187ktjhl14xnr0000gn/T/tmpmpdtjqrw.json: v1 supports a single test input; found 2 test pairs""}]",,
7b0280bc,validated,convex,0.0008,"[{""stage"": ""01_load"", ""status"": ""ok"", ""time_s"": 0.0007672309875488281, ""error"": null}, {""stage"": ""02_canonicalize_pose"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""03_infer_invariants"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""04_build_potential"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""05_solve_convex"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}, {""stage"": ""07_snap"", ""status"": ""skip"", ""time_s"": 0.0, ""error"": null}]",,
